run_id,company,listed_entity,consolidation_scope,period,frequency,metric_id,metric_name,metric_group,business_module,value,unit,currency,scale,value_type,scenario,source_id,confidence,estimate_method,low_value,base_value,high_value,note
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2025,Annual,VAL_A_PB,A股PB价值,Valuation,PB,3.4817534051031367,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2025,Annual,VAL_H_PB,H股PB价值,Valuation,PB,7.080339411924903,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2025,Annual,VAL_A_DDM,A股DDM价值,Valuation,DDM,2.622014175053385,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2025,Annual,VAL_H_DDM,H股DDM价值,Valuation,DDM,7.7406879580720656,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2025,Annual,VAL_A_EV,A股EV价值,Valuation,EV,3.2303800948278796,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2025,Annual,VAL_H_EV,H股EV价值,Valuation,EV,8.695789174182826,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2026,Annual,VAL_A_REFERENCE_PRICE,A股综合参考价值,Valuation,Composite,5.013310903744627,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,DCF 30%+PE 25%+PB 15%+DDM 20%+EV/EBITDA 10%,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2026,Annual,VAL_H_REFERENCE_PRICE,H股综合参考价值,Valuation,Composite,11.898263730641501,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,DCF 30%+PE 25%+PB 15%+DDM 20%+EV/EBITDA 10%,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2026,Annual,VAL_A_DCF,A股DCF价值,Valuation,DCF,8.153439388241598,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2026,Annual,VAL_H_DCF,H股DCF价值,Valuation,DCF,21.948064278301228,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2026,Annual,VAL_A_PE,A股PE价值,Valuation,PE,4.5351796277634016,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2026,Annual,VAL_H_PE,H股PE价值,Valuation,PE,6.658991104183038,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2026,Annual,VAL_A_PB,A股PB价值,Valuation,PB,3.4550654884528402,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2026,Annual,VAL_H_PB,H股PB价值,Valuation,PB,6.947463521562517,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2026,Annual,VAL_A_DDM,A股DDM价值,Valuation,DDM,2.7525430713714574,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2026,Annual,VAL_H_DDM,H股DDM价值,Valuation,DDM,8.12603425616718,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2026,Annual,VAL_A_EV,A股EV价值,Valuation,EV,3.647157427890803,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2026,Annual,VAL_H_EV,H股EV价值,Valuation,EV,9.81770291637559,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2027,Annual,VAL_A_REFERENCE_PRICE,A股综合参考价值,Valuation,Composite,5.542015281607888,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,DCF 30%+PE 25%+PB 15%+DDM 20%+EV/EBITDA 10%,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2027,Annual,VAL_H_REFERENCE_PRICE,H股综合参考价值,Valuation,Composite,13.041756508091726,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,DCF 30%+PE 25%+PB 15%+DDM 20%+EV/EBITDA 10%,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2027,Annual,VAL_A_DCF,A股DCF价值,Valuation,DCF,8.745984983223913,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2027,Annual,VAL_H_DCF,H股DCF价值,Valuation,DCF,23.54312474140487,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2027,Annual,VAL_A_PE,A股PE价值,Valuation,PE,5.435020971558003,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2027,Annual,VAL_H_PE,H股PE价值,Valuation,PE,7.980225541474652,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2027,Annual,VAL_A_PB,A股PB价值,Valuation,PB,3.786253815993038,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2027,Annual,VAL_H_PB,H股PB价值,Valuation,PB,7.769849228336632,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2027,Annual,VAL_A_DDM,A股DDM价值,Valuation,DDM,2.866102093670354,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2027,Annual,VAL_H_DDM,H股DDM价值,Valuation,DDM,8.461282236442345,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2027,Annual,VAL_A_EV,A股EV价值,Valuation,EV,4.183060526181871,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2027,Annual,VAL_H_EV,H股EV价值,Valuation,EV,11.260288687626389,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2028,Annual,VAL_A_REFERENCE_PRICE,A股综合参考价值,Valuation,Composite,6.060502474532462,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,DCF 30%+PE 25%+PB 15%+DDM 20%+EV/EBITDA 10%,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2028,Annual,VAL_H_REFERENCE_PRICE,H股综合参考价值,Valuation,Composite,14.159643829053056,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,DCF 30%+PE 25%+PB 15%+DDM 20%+EV/EBITDA 10%,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2028,Annual,VAL_A_DCF,A股DCF价值,Valuation,DCF,9.324922592691857,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2028,Annual,VAL_H_DCF,H股DCF价值,Valuation,DCF,25.10155416740308,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2028,Annual,VAL_A_PE,A股PE价值,Valuation,PE,6.320101131881569,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2028,Annual,VAL_H_PE,H股PE价值,Valuation,PE,9.279786175854666,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2028,Annual,VAL_A_PB,A股PB价值,Valuation,PB,4.12213240409311,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2028,Annual,VAL_H_PB,H股PB价值,Valuation,PB,8.593770610647839,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2028,Annual,VAL_A_DDM,A股DDM价值,Valuation,DDM,2.9613384676609993,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2028,Annual,VAL_H_DDM,H股DDM价值,Valuation,DDM,8.742438250141177,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2028,Annual,VAL_A_EV,A股EV价值,Valuation,EV,4.724128596083465,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2028,Annual,VAL_H_EV,H股EV价值,Valuation,EV,12.716777932430555,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2029,Annual,VAL_A_REFERENCE_PRICE,A股综合参考价值,Valuation,Composite,6.579228699549864,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,DCF 30%+PE 25%+PB 15%+DDM 20%+EV/EBITDA 10%,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2029,Annual,VAL_H_REFERENCE_PRICE,H股综合参考价值,Valuation,Composite,15.268144375586743,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,DCF 30%+PE 25%+PB 15%+DDM 20%+EV/EBITDA 10%,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2029,Annual,VAL_A_DCF,A股DCF价值,Valuation,DCF,9.888236099800967,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2029,Annual,VAL_H_DCF,H股DCF价值,Valuation,DCF,26.617925415676066,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2029,Annual,VAL_A_PE,A股PE价值,Valuation,PE,7.228775000774674,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2029,Annual,VAL_H_PE,H股PE价值,Valuation,PE,10.613989384151147,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2029,Annual,VAL_A_PB,A股PB价值,Valuation,PB,4.474742547537262,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2029,Annual,VAL_H_PB,H股PB价值,Valuation,PB,9.451322010980528,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2029,Annual,VAL_A_DDM,A股DDM价值,Valuation,DDM,3.035415285066901,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2029,Annual,VAL_H_DDM,H股DDM价值,Valuation,DDM,8.961127200766127,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2029,Annual,VAL_A_EV,A股EV价值,Valuation,EV,5.272696802719354,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2029,Annual,VAL_H_EV,H股EV价值,Valuation,EV,14.193456630458323,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2030,Annual,VAL_A_REFERENCE_PRICE,A股综合参考价值,Valuation,Composite,7.098576609910551,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,DCF 30%+PE 25%+PB 15%+DDM 20%+EV/EBITDA 10%,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2030,Annual,VAL_H_REFERENCE_PRICE,H股综合参考价值,Valuation,Composite,16.36644910381745,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,DCF 30%+PE 25%+PB 15%+DDM 20%+EV/EBITDA 10%,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2030,Annual,VAL_A_DCF,A股DCF价值,Valuation,DCF,10.43330481739583,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2030,Annual,VAL_H_DCF,H股DCF价值,Valuation,DCF,28.08518391607234,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2030,Annual,VAL_A_PE,A股PE价值,Valuation,PE,8.16632564763854,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2030,Annual,VAL_H_PE,H股PE价值,Valuation,PE,11.99059228185521,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2030,Annual,VAL_A_PB,A股PB价值,Valuation,PB,4.845945701508005,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2030,Annual,VAL_H_PB,H股PB价值,Valuation,PB,10.347184144083128,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2030,Annual,VAL_A_DDM,A股DDM价值,Valuation,DDM,3.0849996471923924,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2030,Annual,VAL_H_DDM,H股DDM价值,Valuation,DDM,9.107509733120537,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2030,Annual,VAL_A_EV,A股EV价值,Valuation,EV,5.831119681174879,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2030,Annual,VAL_H_EV,H股EV价值,Valuation,EV,15.696662902953728,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2031,Annual,VAL_A_REFERENCE_PRICE,A股综合参考价值,Valuation,Composite,7.357245194098088,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,DCF 30%+PE 25%+PB 15%+DDM 20%+EV/EBITDA 10%,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2031,Annual,VAL_H_REFERENCE_PRICE,H股综合参考价值,Valuation,Composite,17.025768362809757,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,DCF 30%+PE 25%+PB 15%+DDM 20%+EV/EBITDA 10%,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2031,Annual,VAL_A_DCF,A股DCF价值,Valuation,DCF,10.990900969489799,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2031,Annual,VAL_H_DCF,H股DCF价值,Valuation,DCF,29.586164742046336,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2031,Annual,VAL_A_PE,A股PE价值,Valuation,PE,8.245996471685165,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2031,Annual,VAL_H_PE,H股PE价值,Valuation,PE,12.107572721911353,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2031,Annual,VAL_A_PB,A股PB价值,Valuation,PB,4.949218928778135,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2031,Annual,VAL_H_PB,H股PB价值,Valuation,PB,10.522948783705889,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2031,Annual,VAL_A_DDM,A股DDM价值,Valuation,DDM,3.1372645426631998,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2031,Annual,VAL_H_DDM,H股DDM价值,Valuation,DDM,9.261805713230004,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2031,Annual,VAL_A_EV,A股EV价值,Valuation,EV,6.28640037480496,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2031,Annual,VAL_H_EV,H股EV价值,Valuation,EV,16.92222299516135,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2032,Annual,VAL_A_REFERENCE_PRICE,A股综合参考价值,Valuation,Composite,7.620654526173336,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,DCF 30%+PE 25%+PB 15%+DDM 20%+EV/EBITDA 10%,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2032,Annual,VAL_H_REFERENCE_PRICE,H股综合参考价值,Valuation,Composite,17.697858554435737,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,DCF 30%+PE 25%+PB 15%+DDM 20%+EV/EBITDA 10%,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2032,Annual,VAL_A_DCF,A股DCF价值,Valuation,DCF,11.5603728778517,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2032,Annual,VAL_H_DCF,H股DCF价值,Valuation,DCF,31.119113655291333,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2032,Annual,VAL_A_PE,A股PE价值,Valuation,PE,8.325641013487827,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2032,Annual,VAL_H_PE,H股PE价值,Valuation,PE,12.22451457182485,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2032,Annual,VAL_A_PB,A股PB价值,Valuation,PB,5.053289070493251,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2032,Annual,VAL_H_PB,H股PB价值,Valuation,PB,10.69983477590582,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2032,Annual,VAL_A_DDM,A股DDM价值,Valuation,DDM,3.1925057451658585,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2032,Annual,VAL_H_DDM,H股DDM价值,Valuation,DDM,9.424888321657564,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2032,Annual,VAL_A_EV,A股EV价值,Valuation,EV,6.7463789983871,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2032,Annual,VAL_H_EV,H股EV价值,Valuation,EV,18.16042934174738,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2033,Annual,VAL_A_REFERENCE_PRICE,A股综合参考价值,Valuation,Composite,7.88914493003123,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,DCF 30%+PE 25%+PB 15%+DDM 20%+EV/EBITDA 10%,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2033,Annual,VAL_H_REFERENCE_PRICE,H股综合参考价值,Valuation,Composite,18.383633065606933,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,DCF 30%+PE 25%+PB 15%+DDM 20%+EV/EBITDA 10%,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2033,Annual,VAL_A_DCF,A股DCF价值,Valuation,DCF,12.142545223345858,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2033,Annual,VAL_H_DCF,H股DCF价值,Valuation,DCF,32.686250596099676,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2033,Annual,VAL_A_PE,A股PE价值,Valuation,PE,8.405324849462843,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2033,Annual,VAL_H_PE,H股PE价值,Valuation,PE,12.341514117257738,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2033,Annual,VAL_A_PB,A股PB价值,Valuation,PB,5.158174257732614,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2033,Annual,VAL_H_PB,H股PB价值,Valuation,PB,10.877893342222315,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2033,Annual,VAL_A_DDM,A股DDM价值,Valuation,DDM,3.2510492804439313,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2033,Annual,VAL_H_DDM,H股DDM价值,Valuation,DDM,9.597720048831855,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2033,Annual,VAL_A_EV,A股EV价值,Valuation,EV,7.211141559130834,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2033,Annual,VAL_H_EV,H股EV价值,Valuation,EV,19.411513463628772,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2034,Annual,VAL_A_REFERENCE_PRICE,A股综合参考价值,Valuation,Composite,8.163085791308124,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,DCF 30%+PE 25%+PB 15%+DDM 20%+EV/EBITDA 10%,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2034,Annual,VAL_H_REFERENCE_PRICE,H股综合参考价值,Valuation,Composite,19.084086519593164,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,DCF 30%+PE 25%+PB 15%+DDM 20%+EV/EBITDA 10%,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2034,Annual,VAL_A_DCF,A股DCF价值,Valuation,DCF,12.738321979385411,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2034,Annual,VAL_H_DCF,H股DCF价值,Valuation,DCF,34.29000895063304,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2034,Annual,VAL_A_PE,A股PE价值,Valuation,PE,8.485108944651591,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2034,Annual,VAL_H_PE,H股PE价值,Valuation,PE,12.458660873003591,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2034,Annual,VAL_A_PB,A股PB价值,Valuation,PB,5.26389198804776,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2034,Annual,VAL_H_PB,H股PB价值,Valuation,PB,11.05717292205038,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2034,Annual,VAL_A_DDM,A股DDM价值,Valuation,DDM,3.3132549145696966,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2034,Annual,VAL_H_DDM,H股DDM价值,Valuation,DDM,9.781362993093108,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2034,Annual,VAL_A_EV,A股EV价值,Valuation,EV,7.680771802084997,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2034,Annual,VAL_H_EV,H股EV价值,Valuation,EV,20.675700792261768,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2035,Annual,VAL_A_REFERENCE_PRICE,A股综合参考价值,Valuation,Composite,8.44287919485372,CNY/share,CNY,1,Derived,Base,Phase4_Model,Medium,DCF 30%+PE 25%+PB 15%+DDM 20%+EV/EBITDA 10%,,,,
CU_PHASE4_FINAL_20260803_V1,中国联通,A/H,Valuation,2035,Annual,VAL_H_REFERENCE_PRICE,H股综合参考价值,Valuation,Composite,19.800304667744342,HKD/share,HKD,1,Derived,Base,Phase4_Model,Medium,DCF 30%+PE 25%+PB 15%+DDM 20%+EV/EBITDA 10%,,,,
